,Name,User_name,Date,Content,Comments,Forward,Like,language,1,Restaurant
0,Anna Rita Mereu,@rita_mereu·2022年12月21日,2022-12-21,"Gerard Richter nato a Dresda nel 1932 è uno degli artisti viventi più significativi e più costosi del nostro tempo. #art GERHARD RICHTER (1932) “Immagine astratta (648-3)” - 1987, Olio/tela.Venduta a 31.525.000 $ da Christie’s , New York nel 2014",,1,13,136,it,Olio e Piu New York
1,Daniel R. Reinglass,@DanielRSquared·2022年12月17日,2022-12-17,"I'm at Olio e Piú - @olioepiu in New York, NY",,,,19,it,Olio e Piu New York
2,Tuk,@Tuk_Suthavadee·2022年10月15日,2022-10-15,"Italian at Greenwich Village (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/gAtKBPF0vkO",,,1,hu,,Olio e Piu New York
3,ニューヨーク留学センター,@NYJapanese·2022年8月31日,2022-08-31,"カルボナーラが有名なイタリアン！濃厚なソースがとてもおいしいですOlio e piu3 Greenwich Ave, New York, NY 10014",,,4,ja,,Olio e Piu New York
4,La nona onda,@nona_onda·2021年11月27日,2021-11-27,"""San Matteo e l'angelo"" è un dipinto a olio su tela (124,5x93,3 cm) di Giovanni Gerolamo Savoldo, databile al periodo 1530-1535 circa e conservato nel Metropolitan Museum of Art di New York.Uno dei notturni più belli della Storia dell'arte.",,3,8,it,,Olio e Piu New York
5,Chloé,@bettychloesun·2021年11月26日,2021-11-26,"Second time this week because this place is bombs  (@ Olio e Piú - @olioepiu in New York, NY)",,,,en,,Olio e Piu New York
6,STEFANY,@germanshepard8·2021年11月9日,2021-11-09,"#9novembre 2015. Asta milionaria per il dipinto ""Nudo disteso"" realizzato da Amedeo Modigliani nel 1917. L'olio su tela viene battuto a 170,4 milioni di dollari da Christie's a New York in favore di un acquirente cinese; è la seconda cifra più alta mai pagata per un'opera d'arte.",,,1,it,,Olio e Piu New York
7,"Echo Huang, CFA, CPA",@EchoHuangCFP·2021年8月6日,2021-08-06,"Day 5 of NYC vacation:  Citrovia, Hudson Yards shopping, tasted yummy vegan ice cream (caramel almond), delicious dinner at Olio e Piu, and walked through Times Square again.  #newyork #vacation #worldtraveler #italianfood #veganfood",,,1,en,,Olio e Piu New York
8,T-RuX,@T_Roox·2021年7月11日,2021-07-11,Pure un amico a new york è nella stessa situazione. Spende più in olio che in vestiti ma o così o magni la zozzeria,1,,1,it,,Olio e Piu New York
9,𝙕𝘼𝙈𝘽𝙍𝘼𝙉𝘼,@TracyZambrana·2021年1月10日,2021-01-10,"Permiso... (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/82vqTzkIczS",,,1,it,,Olio e Piu New York
10,𝙕𝘼𝙈𝘽𝙍𝘼𝙉𝘼,@TracyZambrana·2020年11月21日,2020-11-21,"(@ Olio e Piú - @olioepiu in New York, NY)",,,,it,,Olio e Piu New York
11,Unica Radio,@UnicaRadio·2020年5月20日,2020-05-20,"La giuria ha assegnato il massimo riconoscimento a Primèr, il Fruttato, il Biologico e l’Originale    L’olio San Giuliano conquista quattro ori all’International Olive Oil Competition di New York.  LaSCOPRI DI PIÙhttps://buff.ly/2XazDLx",,,,it,,Olio e Piu New York
12,Erasmo,@Sylowiano·2020年2月18日,2020-02-18,"Les Demoiselles d'Avignon è uno dei più celebri dipinti di Pablo Picasso. È un olio su tela, realizzato nel 1907, di misura cm 243,9x233,7. È conservato nel MoMA di New York. #arte https://arteworld.it/les-demoiselles-d-avignon-picasso-analisi/…",,,,it,,Olio e Piu New York
13,EPAS Bitonto,@EPAS_Bitonto·2019年5月27日,2019-05-27,"Palma d’oro alla Puglia ed in particolare alle province di Bari e BAT per la migliore produzione di olio extravergine di oliva – rileva Coldiretti Puglia – al NYIOOC, il Best Olive Oils che si tiene ogni anno a New York, il più grande e prestigioso... … http://bit.ly/2wkv97N",,,,it,,Olio e Piu New York
14,Liesbeth,@LiesbethRasker·2019年5月16日,2019-05-16,Voor iedereen die om m’n New York tips vraagt hier alvast tip 1: huur een citi bike en verken de stad vanaf de fiets. Veel leuker dan de metro want je ziet nog eens wat. En met die fiets kun je dan bijvoorbeeld gaan lunchen bij Olio e Piú of dineren bij … http://bit.ly/2W1yc3q,,,2,nl,,Olio e Piu New York
15,Michael Mays,@mmays22·2019年5月12日,2019-05-12,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/6V5R2LLF6Lz",,,,it,,Olio e Piu New York
16,Yumme App,@YummeApp·2018年12月14日,2018-12-14,"WELCOME WINTER SEASON at Olio e Piú restaurant in New York, NY SAVE and SHARE this and ALL your favorite restaurants with #yummeapp• • • • • @heydavina#newyork #eatingnyc… https://instagram.com/p/BrX4d6Hgfuk/?utm_source=ig_twitter_share&igshid=1i8nz5akt47x1…",,,,en,,Olio e Piu New York
17,Julio,@indiejb429·2018年9月23日,2018-09-23,"With my love Alexia , her cousins and friends. (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/1LOVJ0Cjcbk",,,1,en,,Olio e Piu New York
18,Leandro Caldas,@dicasnewyork·2018年7月29日,2018-07-29,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/834frs7aOQW",,,,it,,Olio e Piu New York
19,The Vintage Guidebook,@vintieguidebook·2018年7月23日,2018-07-23,"This restaurant, Olio E Piu, in Greenwich Village definitely has an old school Roman Holiday feel but with a modern twist on the dishes! #greenwichvillage #newyork #newyorkcity… https://instagram.com/p/BllUUH2jysg/?utm_source=ig_twitter_share&igshid=q4tw6uauxzzg…",,,1,en,,Olio e Piu New York
20,Mal Ward she/her,@malward314·2018年7月22日,2018-07-22,When your best frand comes to NYC .....#newyork #nyc #newyorkornowhere @ Olio e Piú https://instagram.com/p/BlhMRrpA6JM/?utm_source=ig_twitter_share&igshid=o2wz8ef4joz…,,,,en,,Olio e Piu New York
21,Plinia,@Plinia·2018年6月8日,2018-06-08,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/d1np5nUEaQH",,,,it,,Olio e Piu New York
22,Biagio,@BiagioSdC·2018年5月17日,2018-05-17,"Ho sempre trovato esilarante quest'attività di lobbing alla @SlowFoodItaly, che qui predica il km zero e di non comprare l'olio spagnolo, poi va a New York a promuovere parmigiano e pomodori Sammarzano.Per loro lo spazio è più relativo di quanto lo fosse per Einstein.",,,,it,,Olio e Piu New York
23, 𝔐𝔬𝔫𝔰𝔦𝔢𝔲𝔯 𝔈𝔰𝔠𝔞𝔫𝔬,@Aescano·2018年5月11日,2018-05-11,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/0yOFoB5Xe1K",,,,it,,Olio e Piu New York
24,Stefano Massaro,@stefanomassaro·2018年5月4日,2018-05-04,"Palma d'oro a New York per gli oli andriesi di ""Guglielmi"" e ""Antico Frantoio Muraglia""Si tratta del più grande e prestigioso concorso di olio d'oliva al mondo#News24City #AndriaNews24 #Andria Olio Guglielmi - Frantoio Oleario dal 1954 Frantoio... http://andria.news24.city/2018/05/04/palma-doro-new-york-gli-oli-andriesi-guglielmi-antico-frantoio-muraglia/…",,,,it,,Olio e Piu New York
25,FunnyLoveLindsay,@funnyloveblog·2018年4月20日,2018-04-20,I like restaurants that feel like this. ...#newyork #newyorkcity #travel @ Olio e Piú https://instagram.com/p/BhzmOxXACdy/,,,,en,,Olio e Piu New York
26,Punto Lettura,@Antonio79B·2018年4月15日,2018-04-15,"Oggi nel 1452 nasceva il grande artista del Rinascimento #LeonardoDaVinci, considerato uno dei più grandi geni dell'umanità.(MADONNA DEI FUSI, 1501, olio su tavola trasferito su tela e incollato su tavola, 50,2x36,4 cm, collezione privata #NewYork).#15aprile.#BuonaDomenica.",12,219,433,it,,Olio e Piu New York
27,Marta,@Marta_Marjane·2018年1月27日,2018-01-27,"il massaggio russo e' quello che servirebbe ad alcuni di voi.Fatto con rametti di quercia bagnati in emulsione olio di oliva in acqua, si va dal leggero strofinamento alla battitura forteFermi bisogna stareDal piu' antico centro benessere di New Yorkhttp://businessinsider.com/new-york-russian-turkish-baths-health-club-2018-1/#aside-from-some-minor-renovations-and-repairs-the-baths-havent-changed-all-that-much-since-the-1980s-when-this-flyer-was-put-out-5…",,,1,it,,Olio e Piu New York
28,Javifloat: Podcast de Tecnología y Gadgets.,@javifloat·2017年11月4日,2017-11-04,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/h0wNx9clCKx",,,,it,,Olio e Piu New York
29,Will,@willdownsunder·2017年10月28日,2017-10-27,"Date night. (@ Olio e Piú - @olioepiu in New York, NY w/ @chrisopotamia) https://swarmapp.com/c/drRVvWyIHyz",,,,it,,Olio e Piu New York
30,Amelia Leung,@amelialeung_re·2017年10月7日,2017-10-07,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/2XqNIL9Wplb",,,,it,,Olio e Piu New York
31,Elisa Nievas Farina,@elisafn·2017年9月30日,2017-09-30,"Lunch time (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/g1zJ6WxUfI4",,,,it,,Olio e Piu New York
32,Lacy Lynn,@2lacylynn·2017年9月17日,2017-09-17,"Brunching (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/fbiCjy4S5y0",,,,it,,Olio e Piu New York
33,Tati Jurado,@tatijurado·2017年9月13日,2017-09-13,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/eRrDSEyckqd",,,,it,,Olio e Piu New York
34,RayYa,@rayya89·2017年7月23日,2017-07-23,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/bmIJXOoNPw7",,,,it,,Olio e Piu New York
35,jo.lin,@MissWNDRLST·2017年7月6日,2017-07-06,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/bvLYBQa09fi",,,,it,,Olio e Piu New York
36,𝔾𝕖𝕣𝕒𝕣𝕕𝕠 𝔸𝕝𝕓𝕠𝕣𝕟𝕠𝕫,@GerardoAlbornoz·2017年6月11日,2017-06-11,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/73NseJUcEeY",,,,it,,Olio e Piu New York
37,DesignRestaurants,@design_restar·2017年6月1日,2017-06-01,"Restaurant Olio e Piu . New York, United States.  @heydavina #designrestaurants… https://instagram.com/p/BUzRW2GhtMd/",,,,it,,Olio e Piu New York
38,Daniel De Rossi,@danielderossi79·2017年5月4日,2017-05-04,NEW YORKAcrilico e olioAcrilic and oil50x70Non ho più… https://instagram.com/p/BTq91JjAcSy/,,,,it,,Olio e Piu New York
39,Gökçعn,@gkcnsrht·2017年4月29日,2017-04-29,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/fCDwMXhEaQi",,,,it,,Olio e Piu New York
40,Steph,@YeahFoodBeer·2017年4月11日,2017-04-10,"Dinner tonight, yay! (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/lkVRyuGEow8",,,1,it,,Olio e Piu New York
41,HOLLYPEANUTS,@myhollypeanuts·2017年3月24日,2017-03-24,#newyork @ Olio e Piú https://instagram.com/p/BSBb-_YjJ5_/,,,,it,,Olio e Piu New York
42,jo.lin,@MissWNDRLST·2017年3月14日,2017-03-13,"#teambullfrog goes to Italy (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/55GTVhZtH9C",,,1,it,,Olio e Piu New York
43,jo.lin,@MissWNDRLST·2017年3月7日,2017-03-06,"#teambullfrog (@ Olio e Piú - @olioepiu in New York, NY w/ @meltingnoise) https://swarmapp.com/c/hAduweX3HDb",,,,it,,Olio e Piu New York
44,Daily Meal,@thedailymeal·2017年3月3日,2017-03-03,Olio e Piú Is the Upscale Pizzeria That New York Has Been Searching For http://tinyurl.com/hqkfomr,,,,en,,Olio e Piu New York
45,Rob Mowry,@ChiTraderRob·2017年2月12日,2017-02-12,"Celebrating 3 years of awesomeness in NYC a few days early with @jenna130 (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/kS0JtxilfER",,,,en,,Olio e Piu New York
46,marco gomes,@marcogomes·2017年2月11日,2017-02-11,"I'm at Olio e Piú - @olioepiu in New York, NY w/ @talitaribeiro https://swarmapp.com/c/4cHK3SmpQ4V",,,,it,,Olio e Piu New York
47,♚,@Kimberly_Segal·2017年1月15日,2017-01-15,"Wow what a city (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/47k4ZOC3jaJ",,,,it,,Olio e Piu New York
48,Stefania Fratta,@StefaniaFratta·2016年11月12日,2016-11-12,Finally the #weekend  #buonpranzo #NewYork #americandays @ Olio e Piú https://instagram.com/p/BMuZPQXjR5J/,,,,it,,Olio e Piu New York
49,Leena ,@leenathequeena·2016年11月3日,2016-11-03,Hello New York. #queenadailypic @ Olio e Piú https://instagram.com/p/BMXTsSZD2sV/,,,,it,,Olio e Piu New York
50,Swizzle Social Club,@SwizzleSocial·2016年11月1日,2016-11-01,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/k4riOUJL3EQ http://fb.me/XKlnybGM",,,1,it,,Olio e Piu New York
51,Paul Martin Kovic ,@startenderPMK·2016年11月1日,2016-11-01,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/k4riOUJL3EQ",,,1,it,,Olio e Piu New York
52,On Placecot,@placecot_buzz·2016年10月31日,2016-10-31,"A new a update at Olio e Piú in New York, NY on Placecot. The post has 56129 views https://placecot.com/posts/Cwj9tG2xaY8…",,,,en,,Olio e Piu New York
53,Ashley Lyons,@mediamallrat·2016年10月27日,2016-10-27,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/6Q3o699nO3F",,,2,it,,Olio e Piu New York
54,Josie T.,@josiebackinBOS·2016年10月20日,2016-10-20,"Pizza & pasta to the face!  (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/0uew8I6pvq7",,,1,it,,Olio e Piu New York
55,kelci nienhuis,@kelcitaylor·2016年10月17日,2016-10-17,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/kZujiyxc9Ft",,,1,it,,Olio e Piu New York
56,Tara Diana,@taradiana·2016年9月26日,2016-09-25,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/0z7GwVFfxcV",,,,it,,Olio e Piu New York
57,César G. Medrano,@webonauta·2016年9月11日,2016-09-11,"Oh amore mio (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/0JwB5AF0zm9",,,,it,,Olio e Piu New York
58,Devin Chasanoff,@DevChas·2016年9月4日,2016-09-04,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/9z4XxZYqvZq",,,1,it,,Olio e Piu New York
59,Tim Considine,@Viper_Tim·2016年8月7日,2016-08-06,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/1saECdhmTxE",,,,it,,Olio e Piu New York
60,Drew Schaar,@Crouts·2016年7月29日,2016-07-29,Thursday night dinner in New York. @ Olio e Piú https://instagram.com/p/BIbQ8p3DAEH/,,,1,en,,Olio e Piu New York
61,Salih Arslan,@rs_lan·2016年7月23日,2016-07-23,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/7qXcI6zKHbM",,,,it,,Olio e Piu New York
62,Alexandra Hurtado,@AliMarieHurtado·2016年7月10日,2016-07-10,"Happiness can be found in a bowl of pasta and don't let anyone tell you otherwise  (Olio e Piú 3 Greenwich Ave, New York, NY, 10014, US)",,,1,en,,Olio e Piu New York
63,Pietro Filipponi,@Poni_Boy·2016年6月27日,2016-06-27,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/99uENRcYyRW",,,,it,,Olio e Piu New York
64,Pietro Filipponi,@Poni_Boy·2016年6月16日,2016-06-16,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/e5MP0QqzXuB",,,,it,,Olio e Piu New York
65,Dilek Kazak,@DilekKazak·2016年6月5日,2016-06-05,"(@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/9sCdaDl8Y5z",,,,it,,Olio e Piu New York
66,Joseph S,@EnterfromEast·2016年5月26日,2016-05-26,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/if5JyfY0Wfh",,,,it,,Olio e Piu New York
67,Hermonie Granger,@Bray_Baby·2016年5月2日,2016-05-02,"Lunch! (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/3BbOzL7r7gW",,,,it,,Olio e Piu New York
68,Jobs in New York,@JobinNewYork·2016年4月12日,2016-04-12,"#Job #NewYork Italian Restaurant seeks HOSTESS (Greenwich Village): Olio e Piu is looking for experienced, ful... http://tinyurl.com/jdazpy7",,,,en,,Olio e Piu New York
69,mar,@h2_0mar·2016年4月10日,2016-04-10,"Brunch w Praguers (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/jPlda7irePy",,,,it,,Olio e Piu New York
70,Michelle Tafoya,@michellelliman·2016年4月1日,2016-04-01,Spring Dinner in NYC. #newyork #spring #realestate #dining #flowers @ Olio e Piú https://instagram.com/p/BDpFqXEqN-9/,,,,it,,Olio e Piu New York
71,Nina P.,@miinkHP·2016年3月24日,2016-03-24,Hola Spring #newyork #newyorker #nyc#usa #polishgirl #spring#vscocam @ Olio e Piú https://instagram.com/p/BDWbC_oJwA9/,,,,it,,Olio e Piu New York
72,Nina P.,@miinkHP·2016年3月24日,2016-03-24,Hola Spring #newyork #newyorker #usa #nyc #spring @ Olio e Piú https://instagram.com/p/BDWa6EqpwAs/,,,,it,,Olio e Piu New York
73,"Linen, Lace, & Love",@LinenLaceLove·2016年3月16日,2016-03-16,When it's warm enough to eat outside in New York...you do. #daydate #newyork @ Olio e Piú https://instagram.com/p/BDB_t4_txnH/,,,1,en,,Olio e Piu New York
74,The Call: Where Hip Hop Speaks,@TheCallHipHop·2016年3月13日,2016-03-13,Nicolet L.'s Review of Olio e Piú - New York (5/5) on Yelp: We had a large party to celebrate a very ... http://tinyurl.com/hequmwx #YelpNYC,,,,en,,Olio e Piu New York
75,Lauren Goodwin,@LaurGood·2016年1月29日,2016-01-29,"I'm at Olio e Piú - @olioepiu in New York, NY w/ @kzasada @lauramdempsey https://swarmapp.com/c/lesOR8XVVXf",,,,it,,Olio e Piu New York
76,The Call: Where Hip Hop Speaks,@TheCallHipHop·2016年1月9日,2016-01-09,"Samantha G.'s Review of Olio e Piú - New York (4/5) on Yelp: Great service, wonderful food. Perfect f... http://tinyurl.com/hwo4bxd #YelpNYC",,,,en,,Olio e Piu New York
77,Lauren Elizabeth,@thereal_Elle_P·2015年11月27日,2015-11-27,"I'm at Olio e Piú - @olioepiu in New York, NY w/ @hopelesdomestic https://swarmapp.com/c/jtcoHqtr75W",,,,it,,Olio e Piu New York
78,Огнен од Јаневци,@OgnenJaneski·2015年11月21日,2015-11-21,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/k8YovIBP21V",,,4,it,,Olio e Piu New York
79,The Call: Where Hip Hop Speaks,@TheCallHipHop·2015年11月5日,2015-11-05,Ariel G.'s Review of Olio e Piú - New York (5/5) on Yelp: I recently came here with a group of work f... http://tinyurl.com/nfz68f4 #YelpNYC,,,,en,,Olio e Piu New York
80,Jessica Dowd,@thejessicadowd·2015年10月18日,2015-10-18,"Natalie's bday dinner! (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/d1ARpX6n5iC",,,,it,,Olio e Piu New York
81,Akhila Chintala,@heytherekhilla·2015年10月18日,2015-10-18,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/fOBnCqBeOOt",,,,it,,Olio e Piu New York
82,j0nathan,@MrJ0nathan·2015年10月18日,2015-10-18,#memepasbourré #newyork #notallaloneparty #friendsareeverything #unpeujaloux @ Olio e Piú https://instagram.com/p/89rnGrh2pE/,,,,it,,Olio e Piu New York
83,Pietro Filipponi,@Poni_Boy·2015年10月17日,2015-10-17,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/kMzyZvDTfcP",,,,it,,Olio e Piu New York
84,Miroan,@Miroan·2015年10月9日,2015-10-09,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/jLDhn3V8xDi",,,1,it,,Olio e Piu New York
85,Danielle Gray,@StyleNBeautyDoc·2015年10月5日,2015-10-05,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/hsFV87jQqeO",,,1,it,,Olio e Piu New York
86,Susan Bos,@susan_bos·2015年10月4日,2015-10-04,"Om nom nom! (@ Olio e Piú - @olioepiu in New York, NY w/ @tanielle_powell) https://swarmapp.com/c/6wqcb0k47YN",,1,1,it,,Olio e Piu New York
87,The Call: Where Hip Hop Speaks,@TheCallHipHop·2015年10月1日,2015-10-01,Karen B.'s Review of Olio e Piú - New York (4/5) on Yelp: We were in New York to go to a couple of ba... http://tinyurl.com/o25hzat #YelpNYC,,,,en,,Olio e Piu New York
88,Aileen Giselle,@TheStyleBoro·2015年10月1日,2015-09-30,"Taking a trip to Italy . (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/hn6R9KMpApx",1,,1,it,,Olio e Piu New York
89,Melissa Jean,@TheMelissaJean·2015年9月15日,2015-09-14,"Truffle pizza before #neilfest and #ryanadams  ? OK! (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/2GP5kfrbahq",,,1,it,,Olio e Piu New York
90,mrn,@marcnowak·2015年9月11日,2015-09-11,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/csmTwF5wBvR",,,,it,,Olio e Piu New York
91,The Call: Where Hip Hop Speaks,@TheCallHipHop·2015年8月23日,2015-08-23,Ameenii R.'s Review of Olio e Piú - New York (5/5) on Yelp: Everything is perfect about this place. ... http://bit.ly/1V1zC4q #YelpNYC,,,,en,,Olio e Piu New York
92,Andria Smith,@andiLsmith·2015年7月17日,2015-07-16,"Yasssss (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/bU5k8EaC0Lj",,,1,it,,Olio e Piu New York
93,Yulia Saparniiazova,@Yulia_Sv·2015年7月5日,2015-07-05,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/dsb0TV8oIB5",,,1,it,,Olio e Piu New York
94,Victoria Sneden,@VictoriaSneden·2015年6月26日,2015-06-25,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/68NU1jp9UR6",,1,,it,,Olio e Piu New York
95,The Call: Where Hip Hop Speaks,@TheCallHipHop·2015年6月21日,2015-06-21,"Ethan H.'s Review of Olio e Piú - New York (4/5) on Yelp: Busy on a pleasant Saturday night, as you w... http://tinyurl.com/qa343xg #YelpNYC",,,,en,,Olio e Piu New York
96,Veronika Khen,@VeronikaKhen·2015年6月19日,2015-06-19,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/7QlWbe67AVE",,,1,it,,Olio e Piu New York
97,corserinc,@corserinc·2015年6月17日,2015-06-16,"Happy hour and dinner (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/gXkZoUQI4UI",1,,1,it,,Olio e Piu New York
98,Estela Espinosa,@estelisespinosa·2015年6月7日,2015-06-07,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/50hMWJOQDrR",,,1,it,,Olio e Piu New York
99,happysquid,@happysquid·2015年6月7日,2015-06-07,"This place is delicious! (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/hUxPsuahKsT",,,1,it,,Olio e Piu New York
100,The Call: Where Hip Hop Speaks,@TheCallHipHop·2015年5月20日,2015-05-20,"Liz N.'s Review of Olio e Piú - New York (5/5) on Yelp: Great customizable pizza, exactly what I want... http://tinyurl.com/mpablg5 #YelpNYC",,,,en,,Olio e Piu New York
101,Lauren Elizabeth,@thereal_Elle_P·2015年5月17日,2015-05-17,"Brunching (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/jCQyvVz9jrm",,,1,it,,Olio e Piu New York
102,Brennan,@blodge8·2015年5月3日,2015-05-03,"Tis Rose and outdoor brunch season (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/6Zm8zWAEoXq",1,,1,it,,Olio e Piu New York
103,Erick Brocoy,@erickbrocoy·2015年4月25日,2015-04-25,Saturday Brunch. #newyork #spring @ Olio e Piú https://instagram.com/p/16Wk4HjPz3/,,,,it,,Olio e Piu New York
104,betsy bemer,@betsy_weir·2015年4月19日,2015-04-19,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/i85JmzAodqi",,,1,it,,Olio e Piu New York
105,Andrew Nelson,@andy_nelson_·2015年4月18日,2015-04-18,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/gYDVzqYWk0A",,,1,it,,Olio e Piu New York
106,Kimball Davis,@Kimballgray·2015年3月11日,2015-03-11,Delicious #italianfood #nyc #newyork #food #yummy #instagay @ Olio e Piú https://instagram.com/p/0Gof5aKzng/,,,,it,,Olio e Piu New York
107,SeeJuergenTLife,@SeeJuergenTLife·2015年3月1日,2015-03-01,"Brunch with Rosanne while the kids have a Ballet audition- good food!!! (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/9exHbQvBaFv",,,1,en,,Olio e Piu New York
108,Teydin Hall,@nidyet08·2015年1月17日,2015-01-17,"Another pizza and wine date... (@ Olio e Piú - @olioepiu in New York, NY) https://swarmapp.com/c/djhOYR1raNs",,,,it,,Olio e Piu New York
109,Tori Curtis,@torkatour·2015年1月15日,2015-01-14,"I'm at Olio e Piú - @olioepiu in New York, NY https://swarmapp.com/c/f4fByiVZe9a",,,,it,,Olio e Piu New York
