,Name,User_name,Date,Content,Comments,Forward,Like,language,Restaurant
0,FRENCH RSS,@french_rss·2022年10月4日,2022-10-04,"Jennifer Prezioso, tendre bouchère https://ift.tt/07sRfmk Boucherie centenaire du quartier Nolita, à New York, Albanese Meats & Poultry aurait pu disparaître avec son propriétaire. C’était compter sans sa petite-fille, qui a quitté son métier de comédienne pour reprendre l’adr…",,,,fr,Petite Boucherie New York
1,FoodSpot NYC,@FoodSpotNY·2022年8月10日,2022-08-10,Carre d’Agneau aux Herbes de Provence - Petite Boucherie - New York: https://foodspotapp.com/d/D_00BI9sh&c=NYC…,,,9,fr,Petite Boucherie New York
2,FoodSpot NYC,@FoodSpotNY·2022年8月7日,2022-08-07,Pates Aux Fruits De Mer - Petite Boucherie - New York:,,1,9,fr,Petite Boucherie New York
3,FoodSpot NYC,@FoodSpotNY·2022年8月1日,2022-07-31,Merguez Ratatouille - Petite Boucherie - New York:,,,,fr,Petite Boucherie New York
4,Gary Collins,@garygcollins·2022年5月11日,2022-05-11,"@petite_boucherie @claraicollins #moveoutnyu @nyutisch @ New York City, N.Y. https://instagram.com/p/CdZeJQMrOR8uKQZSg-Xv0TTcKGDK5mHSx1u6Zs0/?igshid=YTgzYjQ4ZTY=…",,,,en,Petite Boucherie New York
5,Ashly Priest,@AListExpert·2022年2月27日,2022-02-27,"#PetiteBoucherie mais oui! #AshBashNYC (@ Petite Boucherie in New York, NY w/ @dnchalas) https://swarmapp.com/c/akkGh4iTzbD",,,,fr,Petite Boucherie New York
6,dandrapeau,@dandrapeau·2021年4月4日,2021-04-04,"I'm at Petite Boucherie in New York, NY https://swarmapp.com/c/0fs21iNygZf",,,,en,Petite Boucherie New York
7,Paola R.,@Paola_RgR·2019年2月17日,2019-02-17,"On manque la nourriture française. (@ Petite Boucherie in New York, NY) https://swarmapp.com/c/2ZDbeVH8KLV",,,,fr,Petite Boucherie New York
8,KT,@KTO2222·2018年11月6日,2018-11-05,"I'm at Petite Boucherie in New York, NY https://swarmapp.com/c/coY0aw45WNX",,,,en,Petite Boucherie New York
9,Richard Rankin France,@RichardRankinFR·2018年8月19日,2018-08-19,#RichardRankin et les autres membres du cast chez Petite Boucherie à New York (via l’instagram de David Berry),1,1,19,fr,Petite Boucherie New York
10,Samantha CruzFersobe,@Inrial·2018年8月5日,2018-08-05,Saturday #icapture_nyc #summerinthecity #foodie #funtimes #summer2018 #nyceats #newyork_instagram #nycstreets #lowermanhattan #igersnyc #instagramers @ Petite Boucherie https://instagram.com/p/BmFZRNPFeoi/?utm_source=ig_twitter_share&igshid=7npjkae4mj8q…,,,,en,Petite Boucherie New York
11,Andrée Phoénix .,@AndreeBaril·2018年1月4日,2018-01-04,"Oui, c'est triste La Gascogne comme Laurier BBQ, la petite Ardoise, la boucherie Fr. les belles ptes boutiques ect. sauf que vs êtes pessimiste face aux changements. Paris n'est plus pareil, New-York, Londres, même Rome cont.......",,,1,fr,Petite Boucherie New York
12,Webissimo,@webissimo·2015年7月23日,2015-07-22,"New York, unité spéciale – La petite boucherie des horreurs http://info.webissimo.biz/new-york-unite-speciale-la-petite-boucherie-des-horreurs/…",,,,fr,Petite Boucherie New York
13,TF1,@TF1·2010年12月21日,2010-12-21,"#audience L'épisode "" La petite boucherie des horreurs "" de New-York Unité Spéciale a réuni 3.1 millions de téléspectateurs. Médiamat",,1,,fr,Petite Boucherie New York
